Fighter,W/L,Opponent,Knockdowns,Strikes,Takedowns,SubmissionAttempts,Event,Method,Round,Date
Jon Fitch,win,Mike Pierce,0,55,4,0,"UFC 107: Penn vs Sanchez                                   Dec. 12, 2009",U-DEC,3,5:00
Jon Fitch,win,Paulo Thiago,0,15,4,1,"UFC 100                                   Jul. 11, 2009",U-DEC,3,5:00
Jon Fitch,win,Akihiro Gono,0,40,4,2,"UFC 94: St-Pierre vs Penn 2                                   Jan. 31, 2009",U-DEC,3,5:00
Jon Fitch,loss,Georges St-Pierre,0,37,0,0,"UFC 87: Seek And Destroy                                    Aug. 09, 2008",U-DEC,5,5:00
Jon Fitch,win,Chris Wilson,0,40,4,0,"UFC 82: Pride of a Champion                                   Mar. 01, 2008",U-DEC,3,5:00
Jon Fitch,win,Diego Sanchez,0,25,3,0,"UFC 76: Knockout                                   Sep. 22, 2007",S-DEC,3,5:00
Jon Fitch,win,Roan Carneiro,0,18,0,1,"UFC Fight Night: Stout vs Fisher                                   Jun. 12, 2007",SUB,2,1:07
Jon Fitch,win,Luigi Fioravanti,0,19,2,2,"UFC 68: The Uprising                                   Mar. 03, 2007",SUB,2,3:05
Jon Fitch,win,Kuniyoshi Hironaka,0,44,5,0,"UFC 64: Unstoppable                                   Oct. 14, 2006",U-DEC,3,5:00
Jon Fitch,win,Thiago Alves,1,51,3,2,"UFC Fight Night 5                                   Jun. 28, 2006",KO/TKO,2,4:37
Jon Fitch,win,Joshua Burkman,1,25,3,1,"UFC Fight Night 4                                   Apr. 06, 2006",SUB,2,4:57
Jon Fitch,win,Brock Larson,0,25,5,2,"UFC Fight Night 2                                   Oct. 03, 2005",U-DEC,3,5:00
Jon Fitch,win,Jeff Joslin,1,33,3,0,"Freedom Fight - Canada vs. USA                                   Jul. 09, 2005",S-DEC,3,5:00
Rafael Fiziev,loss,Justin Gaethje,0,68,2,0,"UFC 313: Pereira vs. Ankalaev                                   Mar. 08, 2025",U-DEC,3,5:00
Rafael Fiziev,loss,Mateusz Gamrot,0,18,0,0,"UFC Fight Night: Fiziev vs. Gamrot                                   Sep. 23, 2023",KO/TKO,2,2:03
Rafael Fiziev,loss,Justin Gaethje,0,97,0,0,"UFC 286: Edwards vs. Usman 3                                   Mar. 18, 2023",M-DEC,3,5:00
Rafael Fiziev,win,Rafael Dos Anjos,1,64,0,0,"UFC Fight Night: Dos Anjos vs. Fiziev                                   Jul. 09, 2022",KO/TKO,5,0:18
Rafael Fiziev,win,Brad Riddell,0,66,0,0,"UFC Fight Night: Font vs. Aldo                                   Dec. 04, 2021",KO/TKO,3,2:20
Rafael Fiziev,win,King Green,0,104,0,0,"UFC 265: Lewis vs. Gane                                   Aug. 07, 2021",U-DEC,3,5:00
Rafael Fiziev,win,Renato Moicano,1,21,0,0,"UFC 256: Figueiredo vs. Moreno                                   Dec. 12, 2020",KO/TKO,1,4:05
Rafael Fiziev,win,Marc Diakiese,0,78,1,0,"UFC Fight Night: Figueiredo vs. Benavidez 2                                   Jul. 18, 2020",U-DEC,3,5:00
Rafael Fiziev,win,Alex White,0,66,1,0,"UFC Fight Night: Maia vs. Askren                                   Oct. 26, 2019",U-DEC,3,5:00
Rafael Fiziev,loss,Magomed Mustafaev,0,1,0,0,"UFC Fight Night: Overeem vs. Oleinik                                   Apr. 20, 2019",KO/TKO,1,1:26
Colin Fletcher,loss,Mike Ricci,0,37,0,0,"UFC 158: St-Pierre vs Diaz                                   Mar. 16, 2013",U-DEC,3,5:00
Colin Fletcher,loss,Norman Parke,0,56,0,0,"UFC on FX: Sotiropoulos vs Pearson                                    Dec. 14, 2012",U-DEC,3,5:00
AJ Fletcher,loss,Bryan Battle,0,25,0,0,"UFC Fight Night: Fiziev vs. Gamrot                                   Sep. 23, 2023",SUB,2,4:32
AJ Fletcher,win,Themba Gorimbo,0,7,0,1,"UFC Fight Night: Andrade vs. Blanchfield                                   Feb. 18, 2023",SUB,2,1:37
AJ Fletcher,loss,Ange Loosa,0,87,0,0,"UFC 278: Usman vs. Edwards                                   Aug. 20, 2022",U-DEC,3,5:00
AJ Fletcher,loss,Matthew Semelsberger,0,34,4,2,"UFC Fight Night: Santos vs. Ankalaev                                   Mar. 12, 2022",U-DEC,3,5:00
AJ Fletcher,win,Leonardo Damiani,1,10,1,0,"DWCS 5.1                                   Aug. 31, 2021",KO/TKO,1,2:24
Nathan Fletcher,loss,Caolan Loughran,0,59,1,0,"UFC Fight Night: Edwards vs. Brady                                   Mar. 22, 2025",S-DEC,3,5:00
Nathan Fletcher,win,Zygimantas Ramaska,0,14,4,1,"UFC Fight Night: Burns vs. Brady                                   Sep. 07, 2024",SUB,2,1:14
Jimmy Flick,loss,Matt Schnell,0,12,5,1,"UFC Fight Night: Machado Garry vs. Prates                                   Apr. 26, 2025",U-DEC,3,5:00
Jimmy Flick,loss,Nate Maness,0,37,1,2,"UFC Fight Night: Perez vs. Taira                                   Jun. 15, 2024",U-DEC,3,5:00
Jimmy Flick,win,Malcolm Gordon,0,3,1,4,"UFC 297: Strickland vs. Du Plessis                                   Jan. 20, 2024",SUB,2,1:17
Jimmy Flick,loss,Alessandro Costa,0,14,0,0,"UFC Fight Night: Vettori vs. Cannonier                                   Jun. 17, 2023",KO/TKO,2,1:03
Jimmy Flick,loss,Charles Johnson,0,7,1,0,"UFC Fight Night: Strickland vs. Imavov                                   Jan. 14, 2023",KO/TKO,1,4:33
Jimmy Flick,win,Cody Durden,0,6,0,1,"UFC Fight Night: Thompson vs. Neal                                   Dec. 19, 2020",SUB,1,3:18
Jimmy Flick,win,Nate Smith,0,27,2,7,"DWCS 4.5                                   Sep. 01, 2020",SUB,3,3:15
Luke Flores,loss,Jordan Leavitt,0,2,0,0,"DWCS 4.1                                   Aug. 04, 2020",SUB,1,4:15
Luke Flores,loss,Matt Frevola,0,18,0,1,"DWCS 1.8                                   Aug. 29, 2017",SUB,2,3:32
Ty Flores,loss,Dustin Jacoby,0,30,1,0,"DWCS 4.1                                   Aug. 04, 2020",U-DEC,3,5:00
Alejandro Flores,loss,Rafael Alves,0,29,0,0,"DWCS 4.4                                   Aug. 25, 2020",SUB,2,2:55
Kenny Florian,loss,Jose Aldo,0,40,1,0,"UFC 136: Edgar vs Maynard 3                                    Oct. 08, 2011",U-DEC,5,5:00
Kenny Florian,win,Diego Nunes,0,42,4,1,"UFC 131: Dos Santos vs Carwin                                   Jun. 11, 2011",U-DEC,3,5:00
Kenny Florian,loss,Gray Maynard,0,14,0,0,"UFC 118: Edgar vs Penn 2                                   Aug. 28, 2010",U-DEC,3,5:00
Kenny Florian,win,Takanori Gomi,0,51,1,1,"UFC Fight Night: Florian vs Gomi                                   Mar. 31, 2010",SUB,3,2:52
Kenny Florian,win,Clay Guida,1,22,1,1,"UFC 107: Penn vs Sanchez                                   Dec. 12, 2009",SUB,2,2:19
Kenny Florian,loss,BJ Penn,0,19,0,0,"UFC 101: Declaration                                    Aug. 08, 2009",SUB,4,3:54
Kenny Florian,win,Joe Stevenson,0,17,1,1,"UFC 91: Couture vs Lesnar                                   Nov. 15, 2008",SUB,1,4:03
Kenny Florian,win,Roger Huerta,0,51,5,0,"UFC 87: Seek And Destroy                                   Aug. 09, 2008",U-DEC,3,5:00
Kenny Florian,win,Joe Lauzon,0,35,2,0,"UFC Fight Night: Florian vs Lauzon                                   Apr. 02, 2008",KO/TKO,2,3:28
Kenny Florian,win,Din Thomas,0,27,2,1,"UFC Fight Night: Thomas vs Florian                                   Sep. 19, 2007",SUB,1,4:31
Kenny Florian,win,Alvin Robinson,0,20,3,0,"UFC 73: Stacked                                   Jul. 07, 2007",KO/TKO,1,4:30
Kenny Florian,win,Dokonjonosuke Mishima,0,38,1,1,"UFC Fight Night: Stevenson vs Guillard                                   Apr. 05, 2007",SUB,3,3:57
Kenny Florian,loss,Sean Sherk,0,23,0,4,"UFC 64: Unstoppable                                    Oct. 14, 2006",U-DEC,5,5:00
Kenny Florian,win,Sam Stout,0,5,1,1,"The Ultimate Fighter: Team Ortiz vs. Team Shamrock Finale                                   Jun. 24, 2006",SUB,1,1:46
Kenny Florian,win,Kit Cope,0,10,3,2,"The Ultimate Fighter: Team Hughes vs. Team Franklin Finale                                   Nov. 05, 2005",SUB,2,0:37
Kenny Florian,win,Alex Karalexis,0,38,1,0,"UFC Fight Night 1                                   Aug. 06, 2005",KO/TKO,2,2:52
Kenny Florian,loss,Diego Sanchez,0,2,0,0,"The Ultimate Fighter: Team Couture vs. Team Liddell Finale                                    Apr. 09, 2005",KO/TKO,1,2:49
Kenny Florian,win,Bobby McAndrews,0,2,2,3,"Mass Destruction 15                                   Feb. 21, 2004",SUB,1,1:57
Darrius Flowers,loss,Evan Elder,0,24,1,0,"UFC Fight Night: Namajunas vs. Cortez                                   Jul. 13, 2024",SUB,2,1:46
Darrius Flowers,loss,Michael Johnson,0,33,0,0,"UFC Fight Night: Hermansson vs. Pyfer                                   Feb. 10, 2024",U-DEC,3,5:00
Darrius Flowers,loss,Jake Matthews,0,36,1,0,"UFC 291: Poirier vs. Gaethje 2                                   Jul. 29, 2023",SUB,2,2:37
Darrius Flowers,win,Amiran Gogoladze,0,1,0,0,"DWCS 6.5                                   Aug. 23, 2022",SUB,1,1:13
Cody Floyd,win,Thomas Campbell,--,--,--,--,"Strikeforce - Nashville                                   Apr. 17, 2010",KO/TKO,3,0:41
Caros Fodor,loss,Sam Stout,0,47,3,0,"UFC 157: Rousey vs Carmouche                                   Feb. 23, 2013",S-DEC,3,5:00
Caros Fodor,loss,Pat Healy,0,32,1,0,"Strikeforce - Tate vs. Rousey                                   Mar. 03, 2012",SUB,3,3:35
Caros Fodor,win,Justin Wilcox,--,--,--,--,"Strikeforce - Melendez vs. Masvidal                                   Dec. 17, 2011",KO/TKO,1,0:13
Caros Fodor,win,James Terry,--,--,--,--,"Strikeforce Challengers 16                                   Jun. 24, 2011",U-DEC,3,5:00
Caros Fodor,win,David Douglas,--,--,--,--,"Strikeforce Challengers 15                                   Apr. 01, 2011",KO/TKO,3,2:12
Caros Fodor,win,Derek Getzel,--,--,--,--,"Strikeforce Challengers 12                                   Nov. 19, 2010",SUB,1,4:39
Caros Fodor,win,Thomas Diagne,--,--,--,--,"Strikeforce Challengers 9                                   Jul. 23, 2010",U-DEC,3,5:00
Mal Foki,loss,Henry Miller,0,1,0,0,"PRIDE Bushido 5                                   Oct. 14, 2004",KO/TKO,1,0:21
Matt Foki,loss,Aleksander Emelianenko,0,0,0,0,"PRIDE Bushido 3                                   May. 23, 2004",SUB,1,3:16
AJ Fonseca,loss,Alexander Crispim,--,--,--,--,"Strikeforce - Evolution                                   Dec. 19, 2009",U-DEC,3,5:00
Rob Font,win,Jean Matsumoto,0,95,0,1,"UFC Fight Night: Cejudo vs. Song                                   Feb. 22, 2025",S-DEC,3,5:00
Rob Font,win,Kyler Phillips,0,61,0,0,"UFC Fight Night: Hernandez vs. Pereira                                   Oct. 19, 2024",U-DEC,3,5:00
Rob Font,loss,Deiveson Figueiredo,0,46,0,0,"UFC Fight Night: Dariush vs. Tsarukyan                                   Dec. 02, 2023",U-DEC,3,5:00
Rob Font,loss,Cory Sandhagen,0,9,1,0,"UFC Fight Night: Sandhagen vs. Font                                   Aug. 05, 2023",U-DEC,5,5:00
Rob Font,win,Adrian Yanez,1,33,0,0,"UFC 287: Pereira vs. Adesanya 2                                   Apr. 08, 2023",KO/TKO,1,2:57
Rob Font,loss,Marlon Vera,0,271,1,0,"UFC Fight Night: Font vs. Vera                                   Apr. 30, 2022",U-DEC,5,5:00
Rob Font,loss,Jose Aldo,0,149,1,0,"UFC Fight Night: Font vs. Aldo                                   Dec. 04, 2021",U-DEC,5,5:00
Rob Font,win,Cody Garbrandt,0,176,2,0,"UFC Fight Night: Font vs. Garbrandt                                   May. 22, 2021",U-DEC,5,5:00
Rob Font,win,Marlon Moraes,1,30,0,0,"UFC Fight Night: Thompson vs. Neal                                   Dec. 19, 2020",KO/TKO,1,3:47
Rob Font,win,Ricky Simon,0,90,1,0,"UFC Fight Night: Overeem vs. Rozenstruik                                   Dec. 07, 2019",U-DEC,3,5:00
Rob Font,win,Sergio Pettis,0,111,2,1,"UFC Fight Night: Lee vs. Iaquinta                                   Dec. 15, 2018",U-DEC,3,5:00
Rob Font,loss,Raphael Assuncao,0,20,0,0,"UFC 226: Miocic vs. Cormier                                   Jul. 07, 2018",U-DEC,3,5:00
Rob Font,win,Thomas Almeida,2,41,1,0,"UFC 220: Miocic vs. Ngannou                                   Jan. 20, 2018",KO/TKO,2,2:24
Rob Font,loss,Pedro Munhoz,0,30,0,0,"UFC Fight Night: Brunson vs. Machida                                   Oct. 28, 2017",SUB,1,4:03
Rob Font,win,Douglas Silva de Andrade,0,70,2,3,"UFC 213: Romero vs. Whittaker                                   Jul. 08, 2017",SUB,2,4:36
Rob Font,win,Matt Schnell,1,26,1,1,"The Ultimate Fighter: Tournament of Champions Finale                                   Dec. 03, 2016",KO/TKO,1,3:47
Rob Font,loss,John Lineker,0,40,0,0,"UFC 198: Werdum vs Miocic                                   May. 14, 2016",U-DEC,3,5:00
Rob Font,win,Joey Gomez,1,52,1,0,"UFC Fight Night: Dillashaw vs Cruz                                   Jan. 17, 2016",KO/TKO,2,4:13
Rob Font,win,George Roop,1,12,0,0,"UFC 175: Weidman vs Machida                                   Jul. 05, 2014",KO/TKO,1,2:19
Claudionor Fontinelle,loss,Anderson Silva,0,12,0,0,"Meca 4                                   Dec. 16, 2000",KO/TKO,1,4:35
Jesse Forbes,loss,Ryan Jensen,1,3,1,1,"UFC 114: Rampage vs Evans                                   May. 29, 2010",SUB,1,1:06
Jesse Forbes,loss,Nick Catone,0,32,0,0,"UFC Fight Night: Maynard vs Diaz                                   Jan. 11, 2010",S-DEC,3,5:00
Jesse Forbes,loss,Bryan Baker,0,9,2,1,"WEC 30: McCullough vs. Crunkilton                                   Sep. 05, 2007",KO/TKO,1,4:15
Jesse Forbes,loss,Matt Hamill,0,9,0,0,"The Ultimate Fighter: Team Ortiz vs. Team Shamrock Finale                                   Jun. 24, 2006",KO/TKO,1,4:47
Sterling Ford,loss,Milton Vieira,--,--,--,--,"Strikeforce Challengers 18                                   Aug. 12, 2011",SUB,1,4:49
Sterling Ford,win,Brian McLaughlin,--,--,--,--,"Strikeforce Challengers 17                                   Jul. 22, 2011",U-DEC,3,5:00
Raheam Forest,loss,Danny Barlow,0,7,0,0,"DWCS 7.8                                   Sep. 26, 2023",KO/TKO,1,1:19
Jussier Formiga,loss,Alex Perez,0,18,0,0,"UFC 250: Nunes vs. Spencer                                   Jun. 06, 2020",KO/TKO,1,4:06
Jussier Formiga,loss,Brandon Moreno,0,15,1,1,"UFC Fight Night: Lee vs. Oliveira                                   Mar. 14, 2020",U-DEC,3,5:00
Jussier Formiga,loss,Joseph Benavidez,0,15,1,0,"UFC Fight Night: Ngannou vs. Dos Santos                                   Jun. 29, 2019",KO/TKO,2,4:47
Jussier Formiga,win,Deiveson Figueiredo,0,26,3,0,"UFC Fight Night: Thompson vs. Pettis                                   Mar. 23, 2019",U-DEC,3,5:00
Jussier Formiga,win,Sergio Pettis,0,18,2,0,"UFC 229: Khabib vs. McGregor                                   Oct. 06, 2018",U-DEC,3,5:00
Jussier Formiga,win,Ben Nguyen,1,27,2,1,"UFC 221: Romero vs. Rockhold                                   Feb. 10, 2018",SUB,3,1:43
Jussier Formiga,win,Yuta Sasaki,0,9,1,2,"UFC Fight Night: Saint Preux vs. Okami                                   Sep. 22, 2017",SUB,1,4:30
Jussier Formiga,loss,Ray Borg,0,30,0,0,"UFC Fight Night: Belfort vs. Gastelum                                   Mar. 11, 2017",U-DEC,3,5:00
Jussier Formiga,win,Dustin Ortiz,0,8,1,2,"UFC Fight Night: Cyborg vs. Lansberg                                   Sep. 24, 2016",U-DEC,3,5:00
Jussier Formiga,loss,Henry Cejudo,0,25,0,0,"UFC Fight Night: Magny vs Gastelum                                   Nov. 21, 2015",S-DEC,3,5:00
Jussier Formiga,win,Wilson Reis,1,21,4,0,"UFC Fight Night: Condit vs Alves                                   May. 30, 2015",U-DEC,3,5:00
Jussier Formiga,win,Zach Makovsky,0,11,2,0,"UFC Fight Night: Bader vs Saint Preux                                   Aug. 16, 2014",U-DEC,3,5:00
Jussier Formiga,win,Scott Jorgensen,0,9,1,1,"UFC Fight Night: Shogun vs Henderson 2                                   Mar. 23, 2014",SUB,1,3:07
Jussier Formiga,loss,Joseph Benavidez,0,6,0,0,"UFC Fight Night: Teixeira vs Bader                                   Sep. 04, 2013",KO/TKO,1,3:07
Jussier Formiga,win,Chris Cariaso,0,10,4,0,"UFC on FX: Belfort vs. Rockhold                                   May. 18, 2013",U-DEC,3,5:00
Jussier Formiga,loss,John Dodson,0,9,0,0,"UFC on FX: Browne vs Bigfoot                                   Oct. 05, 2012",KO/TKO,2,4:35
Renee Forte,loss,Francisco Trevino,0,14,5,0,"UFC 171: Hendricks vs Lawler                                   Mar. 15, 2014",U-DEC,3,5:00
Renee Forte,loss,John Makdessi,0,7,0,0,"UFC 165: Jones vs Gustafsson                                   Sep. 21, 2013",KO/TKO,1,2:01
Renee Forte,win,Terry Etim,1,47,2,0,"UFC on FUEL TV: Barao vs McDonald                                   Feb. 16, 2013",U-DEC,3,5:00
Renee Forte,loss,Sergio Moraes,0,26,0,0,"UFC 153: Silva vs Bonnar                                   Oct. 13, 2012",SUB,3,3:10
Brianna Fortino,loss,Tecia Pennington,0,34,2,0,"UFC Fight Night: Blaydes vs. Volkov                                   Jun. 20, 2020",U-DEC,3,5:00
Brianna Fortino,win,Livinha Souza,0,72,3,0,"UFC Fight Night: De Randamie vs. Ladd                                   Jul. 13, 2019",U-DEC,3,5:00
Marcel Fortuna,loss,Jake Collier,0,59,1,1,"UFC Fight Night: Poirier vs. Pettis                                   Nov. 11, 2017",U-DEC,3,5:00
Marcel Fortuna,loss,Jordan Johnson,0,53,0,0,"The Ultimate Fighter: Redemption Finale                                   Jul. 07, 2017",U-DEC,3,5:00
Marcel Fortuna,win,Anthony Hamilton,1,15,0,0,"UFC Fight Night: Bermudez vs. The Korean Zombie                                   Feb. 04, 2017",KO/TKO,1,3:10
Brian Foster,win,Matt Brown,0,25,3,2,"UFC 123: Rampage vs Machida                                   Nov. 20, 2010",SUB,2,2:11
Brian Foster,win,Forrest Petz,1,17,0,0,"UFC Fight Night: Marquardt vs Palhares                                   Sep. 15, 2010",KO/TKO,1,1:07
Brian Foster,loss,Chris Lytle,0,5,1,0,"UFC 110: Nogueira vs Velasquez                                   Feb. 20, 2010",SUB,1,1:41
Brian Foster,win,Brock Larson,0,28,2,0,"UFC 106: Ortiz vs Griffin 2                                   Nov. 21, 2009",KO/TKO,2,3:25
Brian Foster,loss,Rick Story,0,6,0,1,"UFC 103: Franklin vs Belfort                                   Sep. 19, 2009",SUB,2,1:09
Xavier Foupa-Pokam,loss,Drew McFedries,0,0,0,0,"UFC 98: Evans vs Machida                                   May. 23, 2009",KO/TKO,1,0:37
Xavier Foupa-Pokam,loss,Denis Kang,0,23,0,0,"UFC 97: Redemption                                   Apr. 18, 2009",U-DEC,3,5:00
Brandon Foxworth,loss,Manny Tapia,0,11,0,0,"WEC 27: Marshall vs. McElfresh                                   May. 12, 2007",KO/TKO,2,3:17
Hermes Franca,loss,Tyson Griffin,0,11,0,0,"UFC 103: Franklin vs Belfort                                   Sep. 19, 2009",KO/TKO,2,3:26
Hermes Franca,win,Marcus Aurelio,0,60,0,0,"UFC 90: Silva vs Cote                                   Oct. 25, 2008",U-DEC,3,5:00
Hermes Franca,loss,Frankie Edgar,0,18,0,1,"UFC: Silva vs Irvin                                   Jul. 19, 2008",U-DEC,3,5:00
Hermes Franca,loss,Sean Sherk,1,6,0,3,"UFC 73: Stacked                                    Jul. 07, 2007",U-DEC,5,5:00
Hermes Franca,win,Spencer Fisher,0,25,2,2,"UFC Fight Night: Evans vs Salmon                                   Jan. 25, 2007",KO/TKO,2,4:03
Hermes Franca,win,Nate Diaz,0,22,0,2,"WEC 24: Full Force                                    Oct. 12, 2006",SUB,2,2:46
Hermes Franca,win,Jamie Varner,0,22,1,3,"UFC 62: Liddell vs Sobral                                   Aug. 26, 2006",SUB,3,3:31
Hermes Franca,win,Joe Jordan,0,46,3,1,"UFC 61: Bitter Rivals                                   Jul. 08, 2006",SUB,3,0:47
Hermes Franca,loss,Yves Edwards,0,8,4,2,"UFC 47: It's On!                                   Apr. 02, 2004",S-DEC,3,5:00
Hermes Franca,loss,Josh Thomson,1,22,2,1,"UFC 46: Supernatural                                   Jan. 31, 2004",M-DEC,3,5:00
Hermes Franca,win,Caol Uno,1,13,2,1,"UFC 44: Undisputed                                   Sep. 26, 2003",KO/TKO,2,2:46
Hermes Franca,win,Richard Crunkilton,1,27,2,9,"UFC 42: Sudden Impact                                   Apr. 25, 2003",U-DEC,3,5:00
Glaico Franca Moreira,loss,Gregor Gillespie,0,43,0,0,"UFC Fight Night: Cyborg vs. Lansberg                                   Sep. 24, 2016",U-DEC,3,5:00
Glaico Franca Moreira,loss,James Vick,0,39,4,0,"UFC 197: Jones vs Saint Preux                                   Apr. 23, 2016",U-DEC,3,5:00
Glaico Franca Moreira,win,Fernando Bruno,0,23,4,1,"UFC 190: Rousey vs Correia                                    Aug. 01, 2015",SUB,3,4:46
Francisco France,win,Lee Brousseau,--,--,--,--,"Strikeforce - Heavy Artillery                                   May. 15, 2010",SUB,1,1:27
John Franchi,loss,Cub Swanson,0,38,4,0,"WEC 44: Brown vs. Aldo                                   Nov. 18, 2009",SUB,3,4:50
John Franchi,loss,Manvel Gamburyan,0,23,0,0,"WEC 41: Brown vs. Faber 2                                   Jun. 07, 2009",U-DEC,3,5:00
John Franchi,win,Mike Budnik,0,21,4,1,"WEC 39: Brown vs. Garcia                                   Mar. 01, 2009",S-DEC,3,5:00
Rich Franklin,loss,Cung Le,0,12,0,0,"UFC Macao: Franklin vs Le                                   Nov. 10, 2012",KO/TKO,1,2:17
Rich Franklin,win,Wanderlei Silva,0,122,1,0,"UFC 147: Silva vs Franklin 2                                   Jun. 23, 2012",U-DEC,5,5:00
Rich Franklin,loss,Forrest Griffin,0,33,1,0,"UFC 126: Silva vs Belfort                                   Feb. 05, 2011",U-DEC,3,5:00
Rich Franklin,win,Chuck Liddell,1,24,0,0,"UFC 115: Liddell vs Franklin                                   Jun. 12, 2010",KO/TKO,1,4:55
Rich Franklin,loss,Vitor Belfort,0,4,0,0,"UFC 103: Franklin vs Belfort                                   Sep. 19, 2009",KO/TKO,1,3:02
Rich Franklin,win,Wanderlei Silva,0,52,1,0,"UFC 99: The Comeback                                   Jun. 13, 2009",U-DEC,3,5:00
Rich Franklin,loss,Dan Henderson,0,39,0,0,"UFC 93: Franklin vs Henderson                                   Jan. 17, 2009",S-DEC,3,5:00
Rich Franklin,win,Matt Hamill,1,71,0,0,"UFC 88: Breakthrough                                   Sep. 06, 2008",KO/TKO,3,0:39
Rich Franklin,win,Travis Lutter,1,28,0,0,"UFC 83: Serra vs St-Pierre 2                                   Apr. 19, 2008",KO/TKO,2,3:01
Rich Franklin,loss,Anderson Silva,0,22,1,0,"UFC 77: Hostile Territory                                    Oct. 20, 2007",KO/TKO,2,1:07
Rich Franklin,win,Yushin Okami,0,36,1,0,"UFC 72: Victory                                   Jun. 16, 2007",U-DEC,3,5:00
Rich Franklin,win,Jason MacDonald,0,49,1,0,"UFC 68: The Uprising                                   Mar. 03, 2007",KO/TKO,2,5:00
Rich Franklin,loss,Anderson Silva,0,10,0,0,"UFC 64: Unstoppable                                    Oct. 14, 2006",KO/TKO,1,2:59
Rich Franklin,win,David Loiseau,2,127,5,0,"UFC 58: USA vs Canada                                    Mar. 04, 2006",U-DEC,5,5:00
Rich Franklin,win,Nate Quarry,2,13,0,0,"UFC 56: Full Force                                    Nov. 19, 2005",KO/TKO,1,2:34
Rich Franklin,win,Evan Tanner,0,97,0,1,"UFC 53: Heavy Hitters                                    Jun. 04, 2005",KO/TKO,4,3:25
Rich Franklin,win,Ken Shamrock,0,23,0,0,"The Ultimate Fighter: Team Couture vs. Team Liddell Finale                                   Apr. 09, 2005",KO/TKO,1,2:42
Rich Franklin,win,Curtis Stout,0,24,3,3,"SuperBrawl 38                                   Dec. 12, 2004",KO/TKO,2,1:28
Rich Franklin,win,Jorge Rivera,1,41,3,1,"UFC 50: The War Of '04                                   Oct. 22, 2004",SUB,3,4:28
Rich Franklin,win,Ralph Dillon,0,2,2,3,"AFC 1                                   Jul. 14, 2004",SUB,1,2:55
Rich Franklin,win,Leo Sylvest,0,8,0,0,"SuperBrawl 35                                   Apr. 16, 2004",KO/TKO,1,1:13
Rich Franklin,loss,Lyoto Machida,0,9,0,0,"Inoki Bom-Ba-Ye 2003                                   Dec. 31, 2003",KO/TKO,2,1:03
Rich Franklin,win,Edwin DeWees,1,37,0,0,"UFC 44: Undisputed                                   Sep. 26, 2003",KO/TKO,1,3:35
Rich Franklin,win,Evan Tanner,1,16,0,0,"UFC 42: Sudden Impact                                   Apr. 25, 2003",KO/TKO,1,2:40
Rich Franklin,win,Antony Rea,1,15,0,0,"UCC Hawaii                                   Sep. 17, 2002",KO/TKO,1,2:46
Rich Franklin,win,Yan Pellerin,0,3,1,1,"UCC 10                                   Jun. 15, 2002",SUB,1,3:23
Rich Franklin,win,Marvin Eastman,0,4,0,1,"WFA 1                                   Nov. 03, 2001",SUB,1,1:02
Rich Franklin,nc,Aaron Brink,0,16,0,0,"IFC - Warriors Challenge 11                                   Jan. 13, 2001",CNC,1,2:14
Rich Franklin,win,Dennis Reed,0,0,0,1,"EC 35                                   Jun. 29, 2000",SUB,1,1:56
Xavier Franklin,loss,David Martinez,0,46,0,0,"DWCS 8.8                                   Oct. 01, 2024",U-DEC,3,5:00
Zoila Frausto,loss,Miesha Tate,0,7,0,0,"Strikeforce Challengers 7                                   Mar. 26, 2010",SUB,2,4:09
Zoila Frausto,win,Elisha Helsper,--,--,--,--,"Strikeforce Challengers 4                                   Nov. 06, 2009",U-DEC,3,5:00
Stephanie Frausto,loss,Luana Pinheiro,0,4,0,0,"DWCS 4.9                                   Nov. 10, 2020",KO/TKO,1,2:48
Zane Frazier,loss,Cal Worsham,0,1,0,0,"UFC 9: Motor City Madness                                   May. 17, 1996",KO/TKO,1,3:14
Zane Frazier,loss,Kevin Rosier,0,12,0,0,"UFC 1: The Beginning                                   Nov. 12, 1993",KO/TKO,1,4:20
Gary Frazier,loss,Daniel Cormier,0,13,0,0,"Strikeforce Challengers 3                                   Sep. 25, 2009",KO/TKO,2,3:39
Justin Frazier,loss,Juan Espino,0,4,0,0,"The Ultimate Fighter: Heavy Hitters Finale                                    Nov. 30, 2018",SUB,1,3:36
Ian Freeman,draw,Vernon White,0,18,2,1,"UFC 43: Meltdown                                   Jun. 06, 2003",S-DEC,3,5:00
Ian Freeman,loss,Andrei Arlovski,0,1,0,0,"UFC 40: Vendetta                                   Nov. 22, 2002",KO/TKO,1,1:18
Ian Freeman,win,Frank Mir,0,34,0,0,"UFC 38: Brawl at the Hall                                   Jul. 13, 2002",KO/TKO,1,4:35
Ian Freeman,win,Tedd Williams,0,30,0,0,"UFC 27: Ultimate Bad Boyz                                   Sep. 22, 2000",U-DEC,3,5:00
Ian Freeman,win,Nate Schroeder,0,16,1,0,"UFC 26: Ultimate Field Of Dreams                                   Jun. 09, 2000",KO/TKO,2,2:13
Ian Freeman,loss,Scott Adams,0,0,0,1,"UFC 24: First Defense                                   Mar. 10, 2000",SUB,1,3:09
Jason Freeman,win,Jason Riley,--,--,--,--,"Strikeforce - Feijao vs. Henderson                                   Mar. 05, 2011",KO/TKO,1,1:52
Willamy Freire,loss,Satoru Kitaoka,0,23,0,0,"DREAM 17                                   Sep. 24, 2011",S-DEC,3,5:00
